,id_review,rating,compound,Sentiment,pred,temp_pred,fin_pred
ChZDSUhNMG9nS0VJQ0FnSUM4c3RiaEFnEAE,One of the leading Institute Inna Mangalore,5.0,0.0,Neutral,2,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUM4d3NxdFJnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUM4dkxUbjN3RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUM4bkpIUlZ3EAE,Marvelous,5.0,0.5994,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUM4bkxxVUJnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUM4bktxcHh3RRAB,,5.0,1.5,Positive,5,5.0,5
ChRDSUhNMG9nS0VJQ0FnSUM4bVBKZBAB,Go to nitk.ac.in for full details. It's an excellent institute for any meritorious student after 12th.,5.0,0.7783,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUM4eU5QNXpBRRAB,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUM4c051WjBnRRAB,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURjXzV2elNREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURjcjZmeXZ3RRAB,(Translated by Google) Service is good  (Original) Service is gud,5.0,0.6369,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURjcjdEN2p3RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURjai1DeHJ3RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURjLThYczBBRRAB,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURjNjkyRnZRRRAB,Good,1.0,0.4404,Positive,3,2.0,2
ChZDSUhNMG9nS0VJQ0FnSURjbGUybUlREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURjaVo2bkJBEAE,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURjMGJDSWRnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURja2VhUHN3RRAB,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURjNGVXc0d3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURjNGRyMXlnRRAB,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURjanBxZDlBRRAB,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURjOW9mQ093EAE,Awasm experience and the part is beach.,5.0,0.0,Neutral,2,3.5,4
ChZDSUhNMG9nS0VJQ0FnSURjdHZHN2FnEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURjMXRDQ093EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURjcHNuZW5BRRAB,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURjLXRQOG9RRRAB,I was research scholar here. One of the best NIT'S of India. Competing IIT's also. Some of the braches in NITK are not there in IIT'S. It's pleasure to be NITKIAN✌🏻,5.0,0.9022,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURjLXZyOXJRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURjdXFMN0RREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURjdXBTcnhnRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURjcXNiSEJREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURjeXNQWExREAE,It's the only NIT in Karnataka and most reputed college,5.0,0.0,Neutral,2,3.5,4
ChdDSUhNMG9nS0VJQ0FnSURjeXQ2TTF3RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURjMHJMNG1BRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURjMHZqQ1lnEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURjNHN2WERREAE,,3.0,1.5,Positive,5,3.0,3
ChZDSUhNMG9nS0VJQ0FnSURjNHFtMmN3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURjd3A2SWVnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURjd3Rhdl9BRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURjZ3ZTa0d3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURjdkxLSjBRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURjdk1qWVJBEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURjbkpiYnpnRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURjN08tb0FREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURjN0xXbVBnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURjcktxeDB3RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURjck55c25BRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURjekwtZERnEAE,Well organised campus,5.0,0.2732,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURjak9iNmR3EAE,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURjak5qRk1REAE,Good Institute in India. Good research facillties and Infrastructure.,5.0,0.7003,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURjOVBEOTVRRRAB,,1.0,1.5,Positive,5,1.0,1
ChdDSUhNMG9nS0VJQ0FnSURjbE1ybDJBRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURjbEt5Q2FREAE,,3.0,1.5,Positive,5,3.0,3
ChdDSUhNMG9nS0VJQ0FnSUN3eTQyeWx3RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURjeE9IU2VnEAE,Absolutely Great place for a Great Career,5.0,0.8588,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURjaE5uTlRnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURjaEo3WjB3RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURjbUtyVGl3RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURjbVBETFp3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURjbUpDMzNBRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURjNk5mVTh3RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURjcUpXYTlBRRAB,(Translated by Google) Mein saikia  (Original) Mein saikia,5.0,0.3182,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNjbjRxMGtBRRAB,Good campus,4.0,0.4404,Positive,3,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUNjeTZ1Z0ZREAE,Awesome college...,5.0,0.6249,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNjazhUWVFnEAE,,2.0,1.5,Positive,5,2.0,2
ChZDSUhNMG9nS0VJQ0FnSUNjX1plRkdnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNjcmZIQXJRRRAB,Good courses,5.0,0.4404,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNjcllxb1N3EAE,Good atmosphere calm and quite,5.0,0.6369,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNjeGZ6Q0Z3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURzenVHTmxBRRAB,National Institute of technology Karnataka Surathkal is a premier technical institute located in Mangaluru formerly known as KREC founded by Sri U Srinivasa Mallya. Started in 1960.  Offers UG & PG programs in Engineering.,4.0,0.0,Neutral,2,3.0,3
ChdDSUhNMG9nS0VJQ0FnSURzdVlteS1BRRAB,One of the best nits ........,5.0,0.6369,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURzcWNTT0hnEAE,,1.0,1.5,Positive,5,1.0,1
ChdDSUhNMG9nS0VJQ0FnSURzcHVyOTdRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURzNnY2ZFhnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURzaXBIQWhnRRAB,Very good place for education.. Vast campus.. Good food.. Good teaching,5.0,0.8399,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURzN1BYRHV3RRAB,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURzdFAyZ3d3RRAB,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURzMU15QkZ3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURNM3ByRzFnRRAB,Good place with such a huge campus .,5.0,0.6369,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURzd0lIVmlRRRAB,Creativity,5.0,0.3818,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNzdjg3ZVZnEAE,Very much to learn,5.0,0.0,Neutral,2,3.5,4
ChdDSUhNMG9nS0VJQ0FnSUNzMzdITTNBRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNzMzdhUk1REAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNzMzRpb0JBEAE,,3.0,1.5,Positive,5,3.0,3
ChZDSUhNMG9nS0VJQ0FnSUNzMTVfM0p3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNzbThIRFVnEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNzZzYyN1d3EAE,Students all around,5.0,0.0,Neutral,2,3.5,4
ChdDSUhNMG9nS0VJQ0FnSUNzblpuajZBRRAB,(Translated by Google) Fentastic 👍🏻👍🏻👍🏻  (Original) Fentastic 👍🏻👍🏻👍🏻,5.0,0.3182,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNzNGJ6VlRnEAE,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNzd2QteHFnRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNzaXJtQmp3RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNzaXNtcWNBEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNza3NyS3lnRRAB,,3.0,1.5,Positive,5,3.0,3
ChZDSUhNMG9nS0VJQ0FnSUNzM0xhZ0FREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNzektMZ3l3RRAB,"The foundation stone for Karnataka Regional Engineering College (KREC) was laid on 6 August 1960,[3] at Surathkal. It was made possible through the efforts of U. Srinivas Mallya and V. S. Kudva and the area is now called Srinivasnagar in his honour. KREC began with three under-graduate courses in engineering: Mechanical, Electrical, and Civil, with affiliation to the University of Mysore. 1965 saw the beginning of under-graduate courses in Chemical and Metallurgical Engineering. In 1966, the college started its first postgraduate course in Marine Structures and Industrial Structures, followed by post-graduate courses in Industrial Electronics (1969), Heat Power (1971), Hydraulics and Water Resources (1971), Chemical Plant Design Engineering (1971) and Process Metallurgy (1972).  More under-graduate engineering courses were added later: Electronics and Communication Engineering (1971), Mining Engineering (1984), Computer Engineering (1986) and information technology (2000). In 1980, KREC came under the affiliation of Mangalore University, and the five-year under-graduate courses were shortened to four-years. On 26 June 2002, it was elevated to the status of a National Institute of Technology and has been called NIT Karnataka (NITK) ever since. It is now a Deemed University. NITK celebrated its 50th Institute Foundation day on 6 August 2009. The year-long Golden Jubilee celebrations were inaugurated on 10 August 2009",5.0,0.8126,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNzaktTbWZ3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNzcE0zTFdREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNzdUx2dkd3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNzbU4tbDZnRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNzeU5xOEx3EAE,Good engineering college..,4.0,0.4404,Positive,3,3.5,4
ChdDSUhNMG9nS0VJQ0FnSURNci11Q2l3RRAB,Best,5.0,0.6369,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURNMTR5WG9RRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURNeDRXcTRnRRAB,One of the best engineering colleges of India,5.0,0.6369,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURNeTZPWndBRRAB,Great,5.0,0.6249,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURNczhxaW9RRRAB,Awesome college,4.0,0.6249,Positive,3,3.5,4
ChZDSUhNMG9nS0VJQ0FnSURNbmJUbUlREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURNN2RteTFBRRAB,It's a very big campus with beach on one side of the campus. It feels great to visit such a top college of India. Hostels are good with every facility. You have small canteens at every point. All types of sports courts are there. Different buildings for different departments. The college is situated on outskirts of Suratkhal. The beach is at walking distance from college. Hostelites generally go there in the evening.,4.0,0.8316,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURNamItSUxREAE,Among the best,5.0,0.6369,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURNamQ3d1pnEAE,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURNOVlfdmp3RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURNaWRlaWh3RRAB,"Nice infrastructure. Lot of area for study. National Institute of Technology Karnataka (NITK), formerly known as Karnataka Regional Engineering College (KREC), also known as NITK Surathkal, is a public engineering university at Surathkal , Manglore. It was founded in 1960 as KREC while today, it is one of the 32 National Institutes of Technology in India and is recognised as an Institute of National Importance by the Government of India. It has a suburban campus, in close proximity to the Arabian Sea. National Highway 66 runs through the campus and serves as the major mode of access.",5.0,0.6486,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURNa2NuaV9BRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURNZ2FIaEd3EAE,One of the leading Institutions of National Importance in India. Considered a top Institute among the National Institutes of Technology.  Beautiful location abetting the Arabean Sea. Well laid our plan. Most of the buildings were built sometime back. Architecturally they all look typical government buildings. Campus is maintained well.,4.0,0.886,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURNZ2JMLWh3RRAB,This is the best nit in india which is ranked number 1.  Studying in institute with national importance is realy considered as something special globaly.,5.0,0.8658,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURNMXRDbUhBEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURNbHY2dXZ3RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURNak5yNmVREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURNOU1IZmpRRRAB,"The Institute is well furnished and organized institution and its included all recreational activities, high class sport facilities and gymnasium with yoga center if you want to take rest there is gusthouses based on your interest with a minimum rupees stating from one hundred rupee. The area nears to beach. I love everything the sight of the institution.  I recommended to visitors to visit and enjoy.",5.0,0.9274,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURNLUpfM3lRRRAB,👌,5.0,0.7297,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURNdUx6RWhBRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURNbU5uT3VBRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURNaU56MlNREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURNZ08zNUhBEAE,National Institute of Technology Karnataka is located in Surathkal and one of the top Engineering College of Karnataka. This Institute has very great infrastructure and lab facilities are really good here. They also have their own research centers. Campus of NITK is very clean and good.,5.0,0.9387,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNNajZHUjRBRRAB,Nice,5.0,0.4215,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNNODduSm9nRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNNMDdLNTZBRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNNazVhSU5nEAE,Super,5.0,0.5994,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNNb19ycFlnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNNOWFfejlRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNNNWM2SUd3EAE,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNNcFlfdy1RRRAB,awesome college to study,5.0,0.6249,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNNcWRXVnZnRRAB,Good Educational institution,5.0,0.4404,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNNaWVXSzZ3RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNNOGVITXV3RRAB,Please update the Non technical post recruitment process,3.0,0.3182,Positive,3,3.0,3
ChdDSUhNMG9nS0VJQ0FnSUNNNGFlbW1RRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNNM3NHakx3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNNM283SVZnEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNNNXBlM1NnEAE,Good,4.0,0.4404,Positive,3,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUNNMVBxeU5REAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNNME0yMm9RRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUQwM2EzNlZ3EAE,Well place,5.0,0.2732,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUQwNVk3TmdnRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUQwdWRpb0R3EAE,One of the best institutions in India . Getting into it is a life time achievement,5.0,0.6369,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUQwbWRfXzR3RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUQwcWJtbE13EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUR3c083Y3lBRRAB,Great college and great sunset,5.0,0.8481,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUQwanRXWjFBRRAB,Excellent faculty,5.0,0.5719,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUQwdHZiZlBnEAE,,1.0,1.5,Positive,5,1.0,1
ChZDSUhNMG9nS0VJQ0FnSUQwNXFtcWJnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUQwdW9qYy13RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUQwMHJyTFNnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUQwMHBLbmxnRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUQwMHFTS3ZnRRAB,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUQwa29HdDNnRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUQwZ29UWFNnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUQwN091VTBBRRAB,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUQwckxMUHFRRRAB,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUQwOU9XRkNBEAE,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUQwdEpqQlNnEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUQwNU5tMlB3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUQwdU1fRUhnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUQwbUtiUV9RRRAB,The best,5.0,0.6369,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUQwNktHWld3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUQwc05lSkR3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUQwc0llekxBEAE,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUQwMFB1bjdRRRAB,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUMwOV9xVXVnRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUMwNTU3dE1REAE,"I simply loved my  NITK ?,🇮🇳💕(structural engineering 🏗)...bz it is one of the topmost NIT in India which is having best campus with its own beach and  teaching faculties are very well n supportive...😉",5.0,0.9179,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUMweDdTemVnEAE,Campus location is simply wow!,5.0,0.6239,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUMwaC1hZ3BBRRAB,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUMwdmVqd1BnEAE,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUMwemFiaV93RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUMwdWYyVk93EAE,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUMwd2JQWXBnRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUMwX29XMVpnEAE,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUMwdnFLanRBRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUMwN3R1UmNREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUMwN3JiZTZRRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUMwanJmWDF3RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUMwanR2aGRREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUMwcWFDZVRnEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBdy12ckRnEAE,"One of the best NITs in India. Superb campus and one of the best placements among all NITs. A lot of research facilities are available with good infrastructure. The hostel facilities are also good for both boys and girls. The labs are also good with latest equipments. The campus is very beautiful and maintained well with some good gardens. There are also some good canteens for students where you get healthy food. The NIT is situated about 20 km away from the city, you can reach there by the city buses.",5.0,0.9883,Positive,4,4.5,5
